,F_r,F_t,ThL,N,a,lens_id,z_use,name,f435w-f606w,f435w-f814w,f814w-f606w,rchi2,SNR,lens_Mag_F814W,lens_z
2168,0.003363254153517208,0.22002665256765466,28.044305454579337,19.0,0.218444315092701,49.0,3.908,abell2744_1782,2.299400000000002,2.3804000000000016,-0.08099999999999953,0.3845442917473232,39.20008664687853,-21.06234727123744,0.2963
2169,-0.21850869319124017,0.026019037616426592,29.157635467782946,20.0,0.218444315092701,63.0,3.908,abell2744_1782,2.299400000000002,2.3804000000000016,-0.08099999999999953,0.3845442917473232,39.20008664687853,-19.974448304864403,0.3123
2170,0.04101700565949854,0.21619584770609546,29.583864580451433,21.0,0.218444315092701,48.0,3.908,abell2744_1782,2.299400000000002,2.3804000000000016,-0.08099999999999953,0.3845442917473232,39.20008664687853,-22.539533807484094,0.3202
2171,-0.10085353422904517,0.533301355061448,7.936310147789902,1.0,0.2085452252154647,74.0,3.6929,abell2744_1790,72.2852,72.2719,0.013300000000000978,0.4054945974036837,24.548977821506494,-21.424411933748278,0.2817
2172,0.006189618048208966,-0.5427185820526905,9.944948414294515,2.0,0.2085452252154647,7.0,3.6929,abell2744_1790,72.2852,72.2719,0.013300000000000978,0.4054945974036837,24.548977821506494,-20.895906913835457,0.2966
2173,-0.5410501484642817,-0.04297100794308261,11.829712839893297,3.0,0.2085452252154647,6.0,3.6929,abell2744_1790,72.2852,72.2719,0.013300000000000978,0.4054945974036837,24.548977821506494,-21.473276731947234,0.2965
2174,-0.19437497932425363,0.5067545146217859,12.454356324226284,4.0,0.2085452252154647,5.0,3.6929,abell2744_1790,72.2852,72.2719,0.013300000000000978,0.4054945974036837,24.548977821506494,-20.95354097604401,0.2991
2175,0.19422414843837849,0.7739032381836545,9.877360064850539,1.0,0.25384817578252733,74.0,1.2727,abell2744_1793,0.9177,0.5773000000000009,0.3403999999999989,0.45103727760613194,24.662595886376447,-21.424411933748278,0.2817
2176,0.5350571964355242,0.5919147222787386,10.150286108028373,2.0,0.25384817578252733,5.0,1.2727,abell2744_1793,0.9177,0.5773000000000009,0.3403999999999989,0.45103727760613194,24.662595886376447,-20.95354097604401,0.2991
2177,0.2603294145911308,0.7542399073281647,23.332142177699275,3.0,0.25384817578252733,6.0,1.2727,abell2744_1793,0.9177,0.5773000000000009,0.3403999999999989,0.45103727760613194,24.662595886376447,-21.473276731947234,0.2965
2178,-0.22051318312681498,0.7668266935723086,25.652000790777254,4.0,0.25384817578252733,7.0,1.2727,abell2744_1793,0.9177,0.5773000000000009,0.3403999999999989,0.45103727760613194,24.662595886376447,-20.895906913835457,0.2966
2179,-0.3818808157765979,-0.11291970046415487,16.063158170393997,1.0,0.31242869941251994,42.0,0.4364,abell2744_1797,2.4132,2.637800000000002,-0.22460000000000235,0.32741326652340585,26.297881846010963,-21.059683256815756,0.3106
2180,-0.10530684840898712,0.3840498455790354,17.033510726743845,2.0,0.31242869941251994,71.0,0.4364,abell2744_1797,2.4132,2.637800000000002,-0.22460000000000235,0.32741326652340585,26.297881846010963,-20.302343095132155,0.3043
2181,0.3530899778030927,0.1841501664026558,23.03672695978228,3.0,0.31242869941251994,59.0,0.4364,abell2744_1797,2.4132,2.637800000000002,-0.22460000000000235,0.32741326652340585,26.297881846010963,-19.777168124498445,0.3086
2182,-0.047498080511948905,0.3953830403024322,24.42659629739868,4.0,0.31242869941251994,73.0,0.4364,abell2744_1797,2.4132,2.637800000000002,-0.22460000000000235,0.32741326652340585,26.297881846010963,-19.034867174230122,0.2968
2183,-0.03531112501781361,0.396657208003448,26.707278485042544,5.0,0.31242869941251994,52.0,0.4364,abell2744_1797,2.4132,2.637800000000002,-0.22460000000000235,0.32741326652340585,26.297881846010963,-20.223869688320107,0.3043
2184,-0.011634920292223032,0.3980558313112721,29.144341301612958,6.0,0.31242869941251994,36.0,0.4364,abell2744_1797,2.4132,2.637800000000002,-0.22460000000000235,0.32741326652340585,26.297881846010963,-20.925960744332112,0.3034
2185,0.3211115698785221,-0.17376826010860605,14.641290795022144,1.0,0.4827933871877318,42.0,0.6715,abell2744_1798,1.4971999999999994,1.6343999999999994,-0.1372,0.4266470322796154,30.73356041101416,-21.059683256815756,0.3106
2186,-0.22333305923124427,-0.28884319826756294,16.351430630782982,2.0,0.4827933871877318,71.0,0.6715,abell2744_1798,1.4971999999999994,1.6343999999999994,-0.1372,0.4266470322796154,30.73356041101416,-20.302343095132155,0.3043
2187,-0.2572493723530825,-0.25909613844086177,23.952949126206505,3.0,0.4827933871877318,73.0,0.6715,abell2744_1798,1.4971999999999994,1.6343999999999994,-0.1372,0.4266470322796154,30.73356041101416,-19.034867174230122,0.2968
2188,-0.3365015343789225,0.1416854470002194,24.32549417927481,4.0,0.4827933871877318,59.0,0.6715,abell2744_1798,1.4971999999999994,1.6343999999999994,-0.1372,0.4266470322796154,30.73356041101416,-19.777168124498445,0.3086
2189,-0.26380077916623645,-0.2524226563569675,26.278078278217073,5.0,0.4827933871877318,52.0,0.6715,abell2744_1798,1.4971999999999994,1.6343999999999994,-0.1372,0.4266470322796154,30.73356041101416,-20.223869688320107,0.3043
2190,-0.2773283949688679,-0.23748054630856127,28.806577452977404,6.0,0.4827933871877318,36.0,0.6715,abell2744_1798,1.4971999999999994,1.6343999999999994,-0.1372,0.4266470322796154,30.73356041101416,-20.925960744332112,0.3034
2191,0.3590881767002632,-0.06605853377953301,29.389957372169217,7.0,0.4827933871877318,66.0,0.6715,abell2744_1798,1.4971999999999994,1.6343999999999994,-0.1372,0.4266470322796154,30.73356041101416,-21.66243014130468,0.2589
2192,-0.19046295388683446,-0.15420751545695138,3.3310147881750543,1.0,0.1994171013494759,71.0,0.4257,abell2744_1800,2.1069999999999998,2.2695000000000007,-0.16250000000000142,0.392087133252193,51.6973423370958,-20.302343095132155,0.3043
2193,-0.21829406620522698,0.11137232729135325,8.735819824206635,2.0,0.1994171013494759,73.0,0.4257,abell2744_1800,2.1069999999999998,2.2695000000000007,-0.16250000000000142,0.392087133252193,51.6973423370958,-19.034867174230122,0.2968
2194,-0.20748248010151435,0.13041133032688917,10.983766741066919,3.0,0.1994171013494759,52.0,0.4257,abell2744_1800,2.1069999999999998,2.2695000000000007,-0.16250000000000142,0.392087133252193,51.6973423370958,-20.223869688320107,0.3043
2195,-0.1886044657803097,0.156475078253466,13.463675669514533,4.0,0.1994171013494759,36.0,0.4257,abell2744_1800,2.1069999999999998,2.2695000000000007,-0.16250000000000142,0.392087133252193,51.6973423370958,-20.925960744332112,0.3034
2196,-0.1336927594200849,0.2053833992934863,15.891208673908976,5.0,0.1994171013494759,35.0,0.4257,abell2744_1800,2.1069999999999998,2.2695000000000007,-0.16250000000000142,0.392087133252193,51.6973423370958,-20.388054282666143,0.3164
2197,-0.06992358080212904,0.2348761109063935,16.471313663393797,6.0,0.1994171013494759,37.0,0.4257,abell2744_1800,2.1069999999999998,2.2695000000000007,-0.16250000000000142,0.392087133252193,51.6973423370958,-22.8712133867411,0.3121
2198,-0.1226404282208187,0.21216837651383993,17.466528121030642,7.0,0.1994171013494759,50.0,0.4257,abell2744_1800,2.1069999999999998,2.2695000000000007,-0.16250000000000142,0.392087133252193,51.6973423370958,-19.638349973798523,0.2972
2199,-0.15003318491454512,0.19376825862638658,18.956219519292976,8.0,0.1994171013494759,72.0,0.4257,abell2744_1800,2.1069999999999998,2.2695000000000007,-0.16250000000000142,0.392087133252193,51.6973423370958,-19.310042157216525,0.3015
2200,0.19040242968954482,0.15428223940240907,22.25901746718295,9.0,0.1994171013494759,59.0,0.4257,abell2744_1800,2.1069999999999998,2.2695000000000007,-0.16250000000000142,0.392087133252193,51.6973423370958,-19.777168124498445,0.3086
2201,-0.24454244097835012,0.01597151173353517,23.960159815560527,10.0,0.1994171013494759,61.0,0.4257,abell2744_1800,2.1069999999999998,2.2695000000000007,-0.16250000000000142,0.392087133252193,51.6973423370958,-20.48343107010457,0.317
2202,0.07203566304190445,-0.23423696949204567,24.683688102854376,11.0,0.1994171013494759,42.0,0.4257,abell2744_1800,2.1069999999999998,2.2695000000000007,-0.16250000000000142,0.392087133252193,51.6973423370958,-21.059683256815756,0.3106
2203,-0.15224216564976503,0.19203754222800767,27.966671765196114,12.0,0.1994171013494759,31.0,0.4257,abell2744_1800,2.1069999999999998,2.2695000000000007,-0.16250000000000142,0.392087133252193,51.6973423370958,-20.734462043439915,0.2967
