,F_r,F_t,ThL,N,a,lens_id,z_use,name,f435w-f606w,f435w-f814w,f814w-f606w,rchi2,SNR,lens_Mag_F814W,lens_z
6796,-0.34735303391521605,-0.11384225467090327,29.270676399304982,24.0,0.3098670366585446,181.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-21.238246969746758,0.4054
6797,-0.23965936863476178,-1.1717539868539466,22.18864559353546,1.0,0.2554911703541156,175.0,3.5221,macs0416_3682,4.0197,3.6007,0.4190000000000005,0.6489895479233071,22.004425070876454,-20.707425976104837,0.3998
6798,0.2768401074295701,0.36698270762967494,9.400651531186144,1.0,0.23816580974982915,30.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-21.618229398641038,0.3996
6799,-0.3546143354481686,-0.2925156848366891,11.788189333429472,2.0,0.23816580974982915,89.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-19.315977671234005,0.3892
6800,0.4478876092189104,-0.10350575968994186,13.857792788280172,3.0,0.23816580974982915,29.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-21.637280214115354,0.3963
6801,-0.4378299366284773,0.14007747632195205,14.021330668149217,4.0,0.23816580974982915,19.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-20.922252484954615,0.4075
6802,-0.4582819055305767,0.03597843582046057,15.953761565743603,5.0,0.23816580974982915,84.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-19.460007372872337,0.397
6803,0.21218674520918035,0.40779104690804313,16.61119835005272,6.0,0.23816580974982915,31.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-21.26196086965367,0.3932
6804,-0.30042876631281995,0.34793578308731116,18.71981871804772,7.0,0.23816580974982915,57.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-20.65237045274867,0.3993
6805,-0.33249545185496193,-0.3174327129906244,18.894747464624274,8.0,0.23816580974982915,131.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-17.632528592138407,0.378
6806,-0.4008643063120043,0.2249990237885911,24.56853867472873,9.0,0.23816580974982915,26.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-19.386449109929224,0.3946
6807,0.15950002863362148,-0.4311339625298584,25.073992493544132,10.0,0.23816580974982915,87.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-19.56952920338738,0.3918
6808,0.059417669207588654,-0.455835818433305,25.59725934928394,11.0,0.23816580974982915,116.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-18.295366246503352,0.402
6809,-0.4439566489998241,-0.11924448242862397,25.889214115420934,12.0,0.23816580974982915,71.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-19.824235134251403,0.3986
6810,-0.34830298058607184,-0.3000029774780275,26.09143701401522,13.0,0.23816580974982915,27.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-20.85607753943445,0.4034
6811,-0.45693254683319584,-0.05029314491412041,26.117058029924344,14.0,0.23816580974982915,61.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-20.400779832925224,0.4067
6812,0.2688301244958806,-0.3728902210361017,26.36960819658838,15.0,0.23816580974982915,97.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-19.108799632255,0.3894
6813,-0.3677438716680892,0.27582820311089906,26.72841945290286,16.0,0.23816580974982915,25.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-20.092439965243717,0.3943
6814,-0.35440074458754983,-0.29277442684874927,27.265295592482747,17.0,0.23816580974982915,28.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-19.223251618027703,0.3985
6815,-0.40266614587899224,0.22175826420627848,27.318240579574017,18.0,0.23816580974982915,18.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-21.404150065391683,0.4041
6816,-0.45919300564858423,0.02141346175289471,27.87030156297952,19.0,0.23816580974982915,3.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-22.608085933592154,0.394
6817,-0.39318237959988933,-0.23816878291033855,29.910998776541398,20.0,0.23816580974982915,60.0,0.5653,macs0416_3683,1.302399999999999,1.3444000000000005,-0.042000000000001585,1.3143019834816945,48.73297375179958,-20.38442802901882,0.3994
6818,-0.1411475654246793,0.011008758645720753,8.409886097450416,1.0,0.3210405513179673,30.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-21.618229398641038,0.3996
6819,0.13950596873633014,-0.024122866313353572,10.899396584318376,2.0,0.3210405513179673,19.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-20.922252484954615,0.4075
6820,0.07416261809380618,-0.12059740490452567,12.895468735589887,3.0,0.3210405513179673,57.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-20.65237045274867,0.3993
6821,-0.12882704982430224,-0.05871472750341786,13.661225325810104,4.0,0.3210405513179673,31.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-21.26196086965367,0.3932
6822,0.14154785329313754,0.0028342936224515177,14.070572793506946,5.0,0.3210405513179673,84.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-19.460007372872337,0.397
6823,0.09760384423845894,0.10255397399471415,14.701419369775563,6.0,0.3210405513179673,89.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-19.315977671234005,0.3892
6824,-0.09867383898591171,0.10152488114751099,18.29127909033058,7.0,0.3210405513179673,29.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-21.637280214115354,0.3963
6825,0.11489148174076988,-0.0827271141503449,19.924498367258977,8.0,0.3210405513179673,26.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-19.386449109929224,0.3946
6826,0.09839120921082307,-0.10179881110438328,21.507411915030993,9.0,0.3210405513179673,25.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-20.092439965243717,0.3943
6827,0.1049798780967179,0.09498975306332841,21.764799173806388,10.0,0.3210405513179673,131.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-17.632528592138407,0.378
6828,0.11381374910547849,-0.0842036727630633,22.668442378407615,11.0,0.3210405513179673,18.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-21.404150065391683,0.4041
6829,0.14139955912852414,0.007070549518450978,24.917565885851722,12.0,0.3210405513179673,61.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-20.400779832925224,0.4067
6830,0.138619353680203,0.028783724177330747,25.64345515598951,13.0,0.3210405513179673,71.0,0.463,macs0416_3704,2.1651000000000025,2.5196000000000005,-0.35449999999999804,0.4813352250741609,24.53130110378588,-19.824235134251403,0.3986
